timestamp,server_id,server_name,server_country,server_sponsor,server_host,server_location,ping_ms,download_mbps,upload_mbps,download_bytes,upload_bytes,bytes_sent,bytes_received,client_ip,client_isp,isp,interface_external_ip,result_id,result_url,cli_type
2025-08-20T22:23:54.379094,18204,Telecable CR,Costa Rica,Telecable,speedtest.telecable.cr,San José,3.41,216.5,319.23,27062500,39903750,39903750,27062500,192.168.1.100,Test ISP,Test ISP,200.100.50.25,test123,http://speedtest.net/result/test123,official
2025-08-20T22:25:33.515038,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San JosÃ©,3.572,133.335472,121.557096,202795676,217258435,,,,,Telecable Costa Rica,190.113.114.238,3d8a9848-5e99-4b21-b378-e613a30f1f96,https://www.speedtest.net/result/c/3d8a9848-5e99-4b21-b378-e613a30f1f96,official
2025-08-20T22:26:06.718376,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.042,157.3962,128.510824,268320948,93717247,,,,,Telecable Costa Rica,190.113.114.238,b1be5f45-fc13-4442-a448-e9329ad44030,https://www.speedtest.net/result/c/b1be5f45-fc13-4442-a448-e9329ad44030,official
2025-08-20T22:31:40.617341,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San JosÃ©,3.105,112.705328,90.097304,166165572,98964149,,,,,Telecable Costa Rica,190.113.114.238,79e542b8-5683-470f-8568-b7b0e24b1083,https://www.speedtest.net/result/c/79e542b8-5683-470f-8568-b7b0e24b1083,official
2025-08-20T22:32:23.710251,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.874,136.269976,95.134856,225935964,168048755,,,,,Telecable Costa Rica,190.113.114.238,27f59168-9b8a-4bd3-80fb-c40469e3ff6e,https://www.speedtest.net/result/c/27f59168-9b8a-4bd3-80fb-c40469e3ff6e,official
2025-08-20T22:37:59.812705,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San JosÃ©,3.838,157.45164,128.195848,243941631,150939229,,,,,Telecable Costa Rica,190.113.114.238,aa18ad5d-3715-4854-99c4-12974d2a896c,https://www.speedtest.net/result/c/aa18ad5d-3715-4854-99c4-12974d2a896c,official
2025-08-20T22:38:42.655357,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.587,174.987656,127.181056,314445480,178201413,,,,,Telecable Costa Rica,190.113.114.238,f14e2e2a-9fb9-491c-8c33-d4dee5c4dcc6,https://www.speedtest.net/result/c/f14e2e2a-9fb9-491c-8c33-d4dee5c4dcc6,official
2025-08-20T22:41:44.413591,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San JosÃ©,3.053,416.541648,443.002896,545036528,522484640,,,,,Telecable Costa Rica,200.105.99.72,d2312057-b921-4d4a-b745-3c7db4dca562,https://www.speedtest.net/result/c/d2312057-b921-4d4a-b745-3c7db4dca562,official
2025-08-20T22:42:17.454970,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.214,16.61156,445.597696,14790700,747473811,,,,,Telecable Costa Rica,200.105.99.72,880fad60-0596-4e47-9832-3ad01914c691,https://www.speedtest.net/result/c/880fad60-0596-4e47-9832-3ad01914c691,official
2025-08-20T22:47:49.207398,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San JosÃ©,3.129,413.09404,443.160624,552757052,558386000,,,,,Telecable Costa Rica,200.105.99.72,c67f5fc3-d166-495a-b973-229ee82df9ae,https://www.speedtest.net/result/c/c67f5fc3-d166-495a-b973-229ee82df9ae,official
2025-08-20T22:48:28.014401,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.321,20.212472,436.565688,32790876,626551207,,,,,Telecable Costa Rica,200.105.99.72,11b4c484-5e25-49b1-99e5-6d95a2ec5804,https://www.speedtest.net/result/c/11b4c484-5e25-49b1-99e5-6d95a2ec5804,official
2025-08-20T22:53:59.657283,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San JosÃ©,3.186,413.982432,444.075424,562008476,553546948,,,,,Telecable Costa Rica,200.105.99.72,a1bdfda3-0869-4ee6-93d3-492d37dd0a81,https://www.speedtest.net/result/c/a1bdfda3-0869-4ee6-93d3-492d37dd0a81,official
2025-08-20T22:54:38.639810,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.229,16.010608,441.56356,25160428,787629051,,,,,Telecable Costa Rica,200.105.99.72,634be505-dbc0-4e9d-a92e-c96f64aff0ca,https://www.speedtest.net/result/c/634be505-dbc0-4e9d-a92e-c96f64aff0ca,official
2025-08-20T23:00:09.240380,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San JosÃ©,3.028,411.565472,443.267768,539260620,511380070,,,,,Telecable Costa Rica,200.105.99.72,8ff03d72-5fd5-4562-a55f-cad99864ac47,https://www.speedtest.net/result/c/8ff03d72-5fd5-4562-a55f-cad99864ac47,official
2025-08-20T23:00:47.800274,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.297,19.436768,436.159064,34769088,627058079,,,,,Telecable Costa Rica,200.105.99.72,dcbbffb1-ead4-472b-abc7-40af4c07c661,https://www.speedtest.net/result/c/dcbbffb1-ead4-472b-abc7-40af4c07c661,official
2025-08-20T23:06:19.163247,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San JosÃ©,3.078,413.633776,443.44316,533679520,567004661,,,,,Telecable Costa Rica,200.105.99.72,5d2e68b1-10db-4dcf-8a7b-6cd6234888df,https://www.speedtest.net/result/c/5d2e68b1-10db-4dcf-8a7b-6cd6234888df,official
